GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,#status+code,#status+name,,,#date+year,,#region+code,#region+name,,,,,#country+code,#country+name,,#sex+code,#sex+name,,,#indicator+value+num,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,1990,1990,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,9.4,9.40000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,1991,1991,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,9.1,9.10000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,1992,1992,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,8.8,8.80000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,1993,1993,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,8.5,8.50000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,1994,1994,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,8.2,8.20000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,1995,1995,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,8.0,8.00000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,1996,1996,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,7.7,7.70000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,1997,1997,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,7.5,7.50000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,1998,1998,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,7.3,7.30000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,1999,1999,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,7.2,7.20000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2000,2000,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,7.1,7.10000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2001,2001,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,7.0,7.00000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2002,2002,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.9,6.90000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2003,2003,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.8,6.80000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.9,6.90000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2005,2005,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.8,6.80000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2006,2006,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.7,6.70000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2007,2007,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.5,6.50000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2008,2008,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.5,6.50000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2009,2009,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.4,6.40000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2010,2010,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.2,6.20000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2011,2011,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.1,6.10000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2012,2012,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.1,6.10000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2013,2013,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,6.0,6.00000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2014,2014,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,5.9,5.90000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2015,2015,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,5.8,5.80000,,,,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1,PUBLISHED,Published,,2016,2016,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,5.7,5.70000,,,,,
